filename	onset	offset	event_label
11180.wav	6.465053719671984	6.918772540533663	crash
11181.wav	2.658267199087515	3.142847697953728	scream
11181.wav	7.625259154169573	8.873694528319232	crash
11182.wav	2.7823652245698383	5.632365224569838	Help
11183.wav	2.864010124549096	3.2373434578824294	tire
11183.wav	6.569772480646153	7.148139827584928	scream
11183.wav	7.804889607906565	8.20232724962992	crash
11183.wav	8.438095045224745	9.31192724477123	tire
11183.wav	8.592824297444281	9.917504810235359	Help
11184.wav	3.0037527921909053	3.780215377224919	crash
11185.wav	4.899400713197675	6.970897311837131	tire
11185.wav	5.701391884382553	6.797355603203415	tire
11185.wav	5.774490364291449	8.021082652780219	Help
11185.wav	6.398476365449376	9.436955306894458	Help
11186.wav	3.0550392862389586	5.714656057863129	Help
11186.wav	3.8320379489037792	5.258808869911233	Help
11186.wav	6.413312553082237	8.712687395434827	Help
11187.wav	4.218631570783428	4.695275561713133	crash
11188.wav	5.151162078882118	6.252451834451348	tire
11189.wav	6.687526465941343	7.470005394511925	crash
1119.wav	6.162000041825826	6.821342445453944	tire
11190.wav	4.719314242588919	5.550334650752185	scream
11191.wav	5.156172016345078	6.579032898058099	Help
11192.wav	6.053060795957147	10.0	Help
11192.wav	7.428870127976584	10.0	Help
11193.wav	3.900408370392652	4.538979798964081	tire
11193.wav	4.9901706614829315	6.1463611376734075	crash
11193.wav	5.724803062102487	6.384145465730605	tire
11194.wav	1.4491433003659444	1.8145174500258083	crash
11194.wav	3.7278277613848667	4.8696871718157055	tire
11194.wav	6.543664295676763	10.0	Help
11195.wav	5.780140795337841	8.658674782740746	crash
11196.wav	3.2359040184418855	3.830215063418313	tire
11196.wav	7.451728264177306	8.152068400231729	tire
11197.wav	1.9551796399078176	2.2765175083885434	crash
11197.wav	3.98524265382967	4.3988707717435025	crash
11197.wav	4.8209401248189945	5.456450328900627	scream
11198.wav	2.994666265424077	3.487183272226798	scream
11198.wav	4.885474163139533	5.644226997606653	tire
11198.wav	5.890996897361643	8.384650282182085	Help
11198.wav	6.689375456245656	9.319375456245655	Help
11199.wav	1.318883818114592	2.0542657003047196	Help
11199.wav	5.061536763723354	5.45897440544671	crash
11199.wav	5.354608054832626	5.714857487939202	crash
11199.wav	6.6927167105806475	10.0	Help
112.wav	4.877088452976032	6.081442194472631	crash
112.wav	5.05271941883552	5.47115479298518	scream
112.wav	5.477360809311592	6.011056954436309	scream
112.wav	7.297915093301542	7.769887882417189	scream
1120.wav	4.5979435504212205	6.0632496728702	crash
11200.wav	8.045576563634809	8.704918967262927	tire
11201.wav	5.191151968385472	5.928408204213136	tire
11202.wav	2.2102426883135085	2.529063549991513	crash
11202.wav	3.4903359240695275	4.586299642890389	tire
11202.wav	4.822434442793862	5.785926506285926	tire
11202.wav	5.674747776481227	6.2924348513111585	scream
11203.wav	7.147209250959574	8.06033169123988	Help
11204.wav	2.994194441264721	3.431223919722771	crash
11204.wav	4.381059691739545	5.204708230653006	tire
11204.wav	7.739213461206275	8.61304566075276	tire
11205.wav	2.9575485365435736	5.1082931431433085	Help
11205.wav	4.54634094264936	4.959969060563193	crash
11206.wav	0.31146536461166985	3.183627168462193	Help
11206.wav	4.1739587666113716	8.076813966890816	Help
11206.wav	6.401874098071177	8.814514645120749	Help
11207.wav	4.293994993017281	5.291576777110462	Help
11207.wav	5.772503479637637	6.320576041995913	crash
11207.wav	8.27641723356009	10.0	tire
11208.wav	5.436598498307556	5.974603033454948	crash
11208.wav	5.9005761176427605	6.925513299051518	crash
11208.wav	6.497009992177478	8.526330727637362	Help
11209.wav	4.229698690970528	5.198859688702954	tire
11209.wav	4.572864381725711	5.1951528423034885	tire
11209.wav	5.088136773761827	8.354473294785405	Help
1121.wav	2.268767460655146	3.3647311794760077	tire
1121.wav	5.486950852504486	5.985046090599724	crash
1121.wav	7.270110915825633	10.0	Help
11210.wav	2.5054859309557833	6.154450221559626	Help
11210.wav	6.814473613146697	9.570615964418513	Help
11211.wav	1.434214783036166	2.21271818439671	tire
11211.wav	4.861610870557766	5.288572321804931	tire
11211.wav	6.821368978973455	8.457339488137958	tire
11211.wav	8.096950956333535	10.0	Help
11212.wav	0.8910291793511256	1.8544532156323048	crash
11213.wav	6.455963896434925	8.960182292394794	Help
11214.wav	6.248796921508477	10.0	Help
11215.wav	4.6767360829590245	5.645897080691451	tire
11215.wav	5.096116063979219	7.767472591823134	Help
11215.wav	5.909344678323077	6.703721095556637	crash
11216.wav	5.175110201044873	5.548488885852129	scream
11217.wav	4.104326533694671	4.875120184488322	crash
11217.wav	6.968813496800074	7.607384925371503	tire
11218.wav	3.4540871897107466	3.755175625084896	crash
11219.wav	4.034521049180615	4.702049393851817	crash
11219.wav	7.760123485728606	8.260871785048334	scream
1122.wav	7.128175169742477	10.0	Help
11220.wav	3.1193808723840393	3.757952300955468	tire
11220.wav	3.915435487610004	5.076274489877577	crash
11220.wav	5.9037928683675	6.706681475541333	Help
11220.wav	6.160245395823767	7.028045849338507	tire
11220.wav	6.167075685043926	8.472635959832656	Help
11221.wav	3.925786781687368	4.793587235202107	tire
11221.wav	5.169032799514751	5.542638241691622	tire
11221.wav	6.124056412644357	6.513308113324629	scream
11221.wav	6.868025727585795	7.518746753528446	crash
11221.wav	7.32045351473923	10.0	scream
11222.wav	0.5978737697614003	2.8809408062518913	Help
11222.wav	3.189014908279572	4.315636223472316	tire
11222.wav	5.471593631538793	6.1399836542145305	crash
11222.wav	6.296893621174499	6.569455979451143	scream
11222.wav	7.044492054614851	7.34635146504569	scream
11223.wav	4.135257135696259	4.588975956557936	crash
11223.wav	8.604212551651342	9.326049286345219	scream
11224.wav	2.091498132684008	3.3753967965367027	Help
11224.wav	4.325888526233603	5.927613365108899	Help
11224.wav	5.611683377331323	6.092023513385745	scream
11224.wav	6.424013605442177	10.0	Help
11225.wav	0.76234598515705	1.246926484023263	scream
11225.wav	4.235579720448759	8.038328333981925	Help
11225.wav	6.888169994597824	8.022296978724809	crash
11226.wav	3.359053896494159	4.292084505540588	Help
11226.wav	3.673380511549201	4.0944235954494275	scream
11226.wav	5.016590515406949	5.7950939167674935	tire
11226.wav	6.176626811533602	10.0	Help
11227.wav	2.9808591791716013	3.3939430793983587	tire
11228.wav	3.2320787167502973	4.366205700877281	crash
11228.wav	4.8808340833412025	5.395995320889516	Help
11228.wav	5.160145506814596	6.304580270984854	tire
11228.wav	5.881515232913697	6.423683673894022	crash
11228.wav	6.764973447381944	9.67732506775038	Help
11229.wav	3.4699923616954536	7.422063942455491	Help
11229.wav	8.604861616046158	9.098557761170873	tire
1123.wav	2.5263333723910715	4.067920673978373	crash
11230.wav	2.274515156459957	4.168297141025491	Help
11230.wav	2.8039359166894804	6.442339317792614	Help
11230.wav	4.913678723418713	7.562821182458436	scream
11230.wav	5.67740215736927	8.814386284353397	Help
11230.wav	8.24437641723356	10.0	tire
11231.wav	1.529830216268497	2.010170352322919	scream
11231.wav	3.997436832183454	4.597867671185722	tire
11231.wav	4.299186158366508	5.916534178661287	Help
11231.wav	4.967368946102132	5.835169399616872	tire
11232.wav	4.655452549095618	5.13579268515004	scream
11232.wav	6.721096480291867	7.862955890722706	tire
11232.wav	8.706006273139211	9.492067839633446	crash
11233.wav	3.642496919798935	7.6412746846800035	Help
11233.wav	7.3715253800285	8.539756672545508	crash
11234.wav	2.343467978608796	2.9233772756609504	tire
11234.wav	5.072809097175096	5.565326103977817	scream
11235.wav	3.820065218768692	4.9762556949591685	crash
11235.wav	3.925674172149127	4.9364033388157935	scream
11235.wav	5.132813874767408	5.355240178622283	crash
11235.wav	5.795908227517004	6.267881016632651	scream
11236.wav	3.6947445527555027	4.318939564093371	crash
11236.wav	4.890177491907522	5.451804571810486	crash
11237.wav	1.2405611113639115	3.8338161472558028	Help
11237.wav	3.3313744272527925	4.022508214100865	crash
11237.wav	5.289663707612538	6.894549544498696	Help
11237.wav	5.677406482110162	6.6341382574452785	Help
11237.wav	5.739501404416127	6.461338139110005	scream
11238.wav	5.580034086247003	6.24842410892274	crash
11238.wav	5.806875396235447	6.585378797595991	tire
11238.wav	6.036599164665551	6.758435899359429	scream
11239.wav	2.5216095009943293	2.9108612016746016	scream
11239.wav	4.135968241128215	5.105129238860641	tire
11239.wav	5.235307274589459	5.648391174816217	tire
11239.wav	5.723751493223404	6.687243556715468	tire
11239.wav	8.393928350869984	9.029438554951618	scream
1124.wav	1.6768090636735238	1.9956299253515284	crash
1124.wav	4.0088826103569115	4.382488052533782	tire
1124.wav	4.245833390316126	4.946173526370548	tire
11240.wav	1.4265413093628334	2.5792867408442732	Help
11241.wav	4.0164399265926605	5.027169093259327	scream
11242.wav	3.4352567450699985	4.02432934832674	crash
11242.wav	5.252677587142827	5.889760857988303	crash
11242.wav	6.235121458247702	7.0834661294495165	crash
11242.wav	7.7104293296907285	8.211177629010457	scream
11243.wav	5.549377830615606	5.989695290933066	crash
11244.wav	5.240804283962613	6.159874578747194	crash
11244.wav	7.3735719865144205	7.778696703067708	crash
11245.wav	3.6682426646007107	6.63824266460071	Help
11246.wav	5.842376543894328	7.598000126660768	tire
11246.wav	8.042194992550208	8.542943291869936	scream
11247.wav	4.970579718667712	5.4590150928173715	crash
11247.wav	5.40321397492137	6.372374972653796	tire
11247.wav	6.245511713255036	6.57759788105549	scream
11247.wav	6.408344983410375	10.0	Help
11247.wav	6.758315498529856	8.042958593672427	Help
11248.wav	5.476634189124266	6.237858678920185	scream
11249.wav	3.654966775627944	4.345851129369441	scream
1125.wav	4.485474291805704	5.3033255187263215	tire
1125.wav	4.894595113524052	5.705069914718	tire
1125.wav	5.754406225295906	8.598801249602769	Help
1125.wav	6.574805407715668	7.265689761457164	scream
11250.wav	5.739256246973195	6.6056127770538495	Help
11251.wav	7.928659031113977	8.77700370231579	crash
11252.wav	3.244014968254724	4.014808619048375	crash
11252.wav	5.380912254675451	8.450028640159337	Help
11253.wav	3.33297478953231	3.7065802317091805	tire
11253.wav	4.300814676233349	4.661064109339925	crash
11253.wav	6.207066675228429	6.69958368203115	scream
11254.wav	4.2237403446593005	6.295236943298756	tire
11254.wav	6.484725000972388	8.401814167862797	Help
11254.wav	7.176984534994397	8.362711861321834	Help
11255.wav	1.4230988678975152	3.8991750387327486	Help
11255.wav	4.75697330533914	5.210624098989934	crash
11256.wav	4.336452961781361	7.2164302860444	Help
11256.wav	5.186224021344823	5.40071381726319	scream
11257.wav	2.5238843190118327	3.1922743416875696	crash
11257.wav	3.8428465107196885	4.3409417488149264	crash
11257.wav	4.979073490649583	5.6032685019874515	crash
11258.wav	0.744269649706208	2.2135893775973647	scream
11258.wav	3.7156086848991983	6.379122277487613	scream
11258.wav	5.873951744906851	6.374700044226579	scream
11258.wav	9.040658151865426	9.888980147330278	crash
11258.wav	9.27708390104297	9.491573696961337	scream
11259.wav	2.883000518384294	5.275553525267176	Help
11259.wav	2.9521459164159696	5.510445125837636	Help
1126.wav	5.102889753528922	8.812027775371824	Help
1126.wav	6.470837154205574	9.861528481430819	Help
1126.wav	7.090796001763424	8.044560174099026	scream
1126.wav	7.14151358630825	7.356003382226617	scream
1126.wav	8.467427088229837	8.907744548547297	crash
11260.wav	1.715355265972089	2.187328055087735	scream
11260.wav	7.505723432160602	9.124046184709373	Help
11261.wav	4.633164372478823	7.312710857739594	scream
11261.wav	5.509912388147427	5.990252524201849	scream
11261.wav	6.873925277989216	8.909166977745564	Help
11261.wav	6.973795991923645	9.017514812785324	crash
11262.wav	0.6409602176475993	1.3093502403233361	crash
11262.wav	2.8333598181301194	5.720481213924517	Help
11262.wav	4.431410038099015	4.796784187758879	crash
11262.wav	5.199733993783887	5.531820161584341	scream
11262.wav	7.081015373306366	7.494643491220199	crash
11263.wav	1.6052973044549135	2.8263630640921016	crash
11263.wav	5.064129383628371	6.011476322403881	crash
11263.wav	7.159323817398363	7.896580053226027	tire
11263.wav	7.347504619394105	8.474125934586848	tire
11263.wav	8.041269841269841	10.0	tire
11264.wav	3.5165231174395384	4.068960617439538	scream
11264.wav	4.612662860725237	6.255709486219142	Help
11264.wav	5.012917180929106	5.373166614035682	crash
11264.wav	5.629165606192594	8.749970707875116	Help
11265.wav	2.422098045026168	3.0358848930987303	crash
11265.wav	2.572484571862485	3.3914405047655265	crash
11265.wav	2.870530269863027	3.9971515850557706	tire
11265.wav	2.9522955281761716	3.8153218820631873	tire
11265.wav	4.940172159778937	7.380673722557114	Help
11266.wav	5.169425196650855	8.054291571013831	Help
11267.wav	2.7021003999852793	3.0913521006655515	scream
11268.wav	2.998762335365664	3.5771296823044394	scream
11268.wav	3.7690487890402133	4.271452417158127	scream
11268.wav	4.2736783940392735	4.980843926919092	tire
11269.wav	3.503520476689466	7.379766680131629	Help
1127.wav	1.1468015763540746	1.7644886511840068	scream
1127.wav	4.438924402650333	5.392688574985934	scream
1127.wav	6.827735588693001	7.923699307513862	tire
11270.wav	2.1443646638509506	2.8420024425400663	Help
11270.wav	5.643105495827419	7.024896879047374	crash
11271.wav	4.496129320180316	5.717195079817504	crash
11271.wav	6.360904803416727	7.330065801149153	tire
11271.wav	7.30158416491315	8.072377815706801	crash
11271.wav	9.112630385487527	10.0	crash
11272.wav	7.285719824355883	7.7794159694806	tire
11273.wav	1.2016604276416096	5.182162208132428	Help
11273.wav	5.545736236557684	5.91911492136494	scream
11273.wav	7.825029397475146	8.510131438291472	scream
11274.wav	4.392948828038474	4.811384202188134	scream
11274.wav	7.764089078435933	9.682388398163823	crash
11275.wav	6.355685886708033	9.884461396912114	crash
11275.wav	7.212144995126531	8.07994544864127	tire
11276.wav	4.006817771735536	4.58672706878769	tire
11276.wav	4.48013796487035	7.352570149727065	Help
11276.wav	6.194057313055039	7.579499489925787	crash
11276.wav	6.521344670136406	8.180845803923255	crash
11276.wav	7.448287491732081	8.41171152801326	crash
11277.wav	3.5543835249408806	4.523544522673307	tire
11277.wav	4.630586995768886	5.726550714589748	tire
11277.wav	6.028648275132457	6.53105190325037	scream
11277.wav	6.343151216395122	9.223151216395122	Help
11278.wav	1.1901697211736137	1.4046595170919811	scream
11279.wav	2.0980596791733976	2.8440687494681822	scream
11279.wav	5.995799048251629	7.630059207246094	Help
11279.wav	8.065616608246158	8.45486830892643	scream
1128.wav	3.4513691024117543	4.0312783994639085	tire
1128.wav	3.582349115309814	4.059242539346095	scream
1128.wav	4.29874181445589	4.719784898356116	scream
1128.wav	7.483281425704671	7.815367593505125	scream
11280.wav	3.716249895249109	4.685410892981535	tire
11280.wav	5.713668873683862	6.472421708150982	tire
11280.wav	6.31897952261248	6.6577323570796	scream
11281.wav	5.2481738955733555	6.344137614394217	tire
11281.wav	5.710160452946008	7.175466575394988	crash
11281.wav	6.02647336397348	6.169466561252392	crash
11281.wav	6.279360796891748	6.879791635894016	tire
11281.wav	8.179243566203716	8.584368282757005	crash
11282.wav	5.587753552353743	6.006188926503404	scream
11282.wav	5.756615865931112	6.161740582484399	crash
11283.wav	3.275859397449943	3.6491927307832763	tire
11283.wav	4.593962193582793	6.665458792222248	tire
11283.wav	5.602411612263204	6.470212065777943	tire
11283.wav	6.0302542943322255	7.040983460998892	scream
11283.wav	6.129925975170357	10.0	Help
11284.wav	2.0678542213686573	2.486289595518317	scream
11284.wav	2.9353499454285075	4.132624550481038	Help
11284.wav	5.081918660209589	8.069834376412656	Help
11285.wav	3.484405691126554	6.875271762934703	Help
11285.wav	5.284339351480662	5.99150488436048	tire
